timestamp,action,confidence,price,position,equity
1763132400000.0,3,0.49579754,96796.14,0,1576079.9160811973
1763136000000.0,3,0.42134684,97011.22,0,1576079.9160811973
1763139600000.0,2,0.37895727,95842.56,-1,1576079.9160811973
1763143200000.0,4,0.30091408,95075.53,0,1633039.3550428182
1763146800000.0,0,0.27261013,95778.29,0,1633039.3550428182
1763150400000.0,3,0.45382178,94377.47,0,1633039.3550428182
1763154000000.0,3,0.4717755,95059.47,0,1633039.3550428182
1763157600000.0,3,0.40878877,95179.99,0,1633039.3550428182
1763161200000.0,4,0.54203606,94594.0,0,1633039.3550428182
1763164800000.0,4,0.32087937,95149.35,0,1633039.3550428182
1763168400000.0,4,0.360958,95650.17,0,1633039.3550428182
1763172000000.0,1,0.26797706,96482.77,1,1633039.3550428182
1763175600000.0,1,0.2557402,96417.12,1,1675684.3989672146
1763179200000.0,0,0.3392543,96112.14,1,1672321.8633755296
1763182800000.0,1,0.4681654,96342.18,1,1656701.0544684166
1763186400000.0,0,0.35905513,96121.27,1,1668483.5021075807
1763190000000.0,1,0.2514881,96333.86,1,1657168.6850845949
1763193600000.0,1,0.36351687,95910.88,1,1668057.3589830904
1763197200000.0,1,0.30664545,95808.44,1,1646392.6932622867
1763200800000.0,1,0.30348355,95952.13,1,1641145.8060419946
1763204400000.0,4,0.42186028,95696.87,1,1648505.4821908015
1763208000000.0,4,0.33966234,95814.08,1,1635431.2882055244
1763211600000.0,3,0.35792384,96370.16,0,1641434.6819100387
1763215200000.0,1,0.35838723,96254.25,1,1641434.6819100387
1763218800000.0,2,0.60737413,96260.0,1,1635511.9348487016
1763222400000.0,2,0.4842469,96162.84,1,1635805.747251451
1763226000000.0,2,0.30067077,96238.5,1,1630841.084112123
1763229600000.0,2,0.28009266,96052.99,1,1634707.144354214
1763233200000.0,0,0.25085264,96012.01,1,1625227.9897743794
1763236800000.0,0,0.27399173,95277.52,1,1623134.001554436
1763240400000.0,0,0.32008028,95279.99,1,1585603.1716943604
1763244000000.0,0,0.2910776,95619.62,1,1585729.3832830198
1763247600000.0,0,0.29861104,95596.24,1,1603083.7322127225
1763251200000.0,0,0.29001093,95362.0,1,1601889.065434239
1763254800000.0,1,0.31232792,95276.62,1,1589919.9146133643
1763258400000.0,0,0.28667647,95963.88,1,1585557.1836661035
1763262000000.0,1,0.3408499,95825.02,1,1620674.6639989007
1763265600000.0,0,0.2944731,95821.79,1,1613579.2222170245
1763269200000.0,0,0.2759883,95881.82,1,1613414.1762933927
1763272800000.0,1,0.28637356,95813.53,1,1616481.5777780975
1763276400000.0,0,0.31830296,96099.99,1,1612992.1083896174
1763280000000.0,0,0.28519756,96116.94,1,1627629.5868055488
1763283600000.0,0,0.31950682,96629.75,1,1628495.6946710448
1763287200000.0,0,0.34709898,96444.71,1,1654699.1621934692
1763290800000.0,3,0.48892406,95627.13,0,1645244.0235839467
1763294400000.0,3,0.43475774,95743.9,0,1645244.0235839467
1763298000000.0,3,0.5798583,95420.44,0,1645244.0235839467
1763301600000.0,0,0.3077214,95531.13,0,1645244.0235839467
1763305200000.0,0,0.33413437,94573.46,0,1645244.0235839467
1763308800000.0,0,0.3303013,94224.47,0,1645244.0235839467
1763312400000.0,0,0.32412338,94357.67,0,1645244.0235839467
1763316000000.0,0,0.2952451,94049.64,0,1645244.0235839467
1763319600000.0,0,0.27894816,94020.0,0,1645244.0235839467
1763323200000.0,0,0.28283933,94090.0,0,1645244.0235839467
1763326800000.0,0,0.32934546,93505.22,0,1645244.0235839467
1763330400000.0,0,0.2969438,94183.36,0,1645244.0235839467
1763334000000.0,0,0.28755915,94261.44,0,1645244.0235839467
1763337600000.0,4,0.24803224,95290.01,0,1645244.0235839467
1763341200000.0,3,0.256846,94768.02,0,1645244.0235839467
1763344800000.0,0,0.3210212,94976.18,0,1645244.0235839467
1763348400000.0,0,0.38513544,95496.77,0,1645244.0235839467
1763352000000.0,0,0.35324824,95096.74,0,1645244.0235839467
1763355600000.0,0,0.336348,95122.76,0,1645244.0235839467
1763359200000.0,0,0.30480865,95282.36,0,1645244.0235839467
1763362800000.0,3,0.57910556,95653.77,0,1645244.0235839467
1763366400000.0,0,0.33789903,95619.06,0,1645244.0235839467
1763370000000.0,3,0.47134075,95656.21,0,1645244.0235839467
1763373600000.0,3,0.47902215,95651.7,0,1645244.0235839467
1763377200000.0,3,0.7492547,95565.38,0,1645244.0235839467
1763380800000.0,3,0.53113365,95312.23,0,1645244.0235839467
1763384400000.0,1,0.37823054,93959.79,1,1645244.0235839467
1763388000000.0,3,0.45906347,94769.32,0,1575208.0850504802
1763391600000.0,3,0.5320285,93959.67,0,1575208.0850504802
1763395200000.0,3,0.34892106,94306.0,0,1575208.0850504802
1763398800000.0,3,0.42366648,92767.49,0,1575208.0850504802
1763402400000.0,2,0.37744585,92549.01,-1,1575208.0850504802
1763406000000.0,2,0.26377165,91678.93,-1,1586337.5700377913
1763409600000.0,3,0.5603506,91920.59,-1,1630659.8983871103
1763413200000.0,3,0.6168305,91959.71,-1,1618349.612127345
1763416800000.0,3,0.5121926,92247.63,-1,1616356.8189531248
1763420400000.0,3,0.26274168,92215.14,-1,1601690.024200532
1763424000000.0,3,0.4030874,92169.86,-1,1603345.0817217596
1763427600000.0,4,0.54974866,91714.29,0,1605651.66850419
1763431200000.0,1,0.4089257,90866.01,1,1605651.66850419
1763434800000.0,4,0.29078633,90842.72,1,1561098.8884295016
1763438400000.0,0,0.35038167,90081.9,1,1559875.6670309785
1763442000000.0,4,0.59920645,90221.33,0,1519916.4010616937
1763445600000.0,4,0.3741824,89651.3,0,1519916.4010616937
1763449200000.0,1,0.29734465,90512.1,1,1519916.4010616937
1763452800000.0,4,0.32572523,91220.0,1,1563697.4964178316
1763456400000.0,1,0.4064148,91400.01,1,1599701.95436696
1763460000000.0,1,0.3728515,91585.02,1,1608857.4318008102
1763463600000.0,1,0.3762736,91517.82,1,1618267.2139242294
1763467200000.0,4,0.39450362,91518.54,1,1614849.358896427
1763470800000.0,1,0.4054599,91476.56,1,1614885.9787717243
1763474400000.0,3,0.53381395,91359.29,0,1612750.8365981062
1763478000000.0,1,0.3339612,92910.1,1,1612750.8365981062
1763481600000.0,3,0.3216441,93499.16,0,1694879.4342997104
1763485200000.0,3,0.45941198,93256.92,0,1694879.4342997104
1763488800000.0,4,0.38699538,93331.08,0,1694879.4342997104
1763492400000.0,0,0.33940223,93195.61,0,1694879.4342997104
1763496000000.0,3,0.63314843,92783.36,0,1694879.4342997104
1763499600000.0,3,0.5201101,92491.59,0,1694879.4342997104
1763503200000.0,3,0.49278754,93160.0,0,1694879.4342997104
1763506800000.0,3,0.35197055,92960.83,0,1694879.4342997104
1763510400000.0,3,0.70311624,92416.51,0,1694879.4342997104
1763514000000.0,3,0.7554388,92439.99,0,1694879.4342997104
1763517600000.0,3,0.6690606,92569.12,0,1694879.4342997104
1763521200000.0,3,0.5654455,91874.52,0,1694879.4342997104
1763524800000.0,3,0.25383705,91163.2,0,1694879.4342997104
1763528400000.0,2,0.28446156,90459.99,-1,1694879.4342997104
1763532000000.0,2,0.26346335,90990.87,-1,1734101.0555348324
1763535600000.0,1,0.39772663,91863.64,-1,1704491.1605087356
1763539200000.0,4,0.3882264,91470.44,0,1655812.3101434426
1763542800000.0,1,0.39992672,91513.72,1,1655812.3101434426
1763546400000.0,4,0.40668783,91314.75,1,1658162.6942713533
1763550000000.0,3,0.30098382,91410.22,0,1647357.335446713
1763553600000.0,3,0.4032158,91780.0,0,1647357.335446713
1763557200000.0,1,0.4684059,91405.02,1,1647357.335446713
1763560800000.0,3,0.51506245,91713.44,0,1627165.8104855297
1763564400000.0,3,0.42031437,89951.7,0,1627165.8104855297
1763568000000.0,4,0.2876548,89905.78,0,1627165.8104855297
1763571600000.0,4,0.27087587,89500.01,0,1627165.8104855297
1763575200000.0,1,0.33757675,89237.83,1,1627165.8104855297
1763578800000.0,0,0.28912917,88884.56,1,1612866.0244119945
1763582400000.0,0,0.29349256,89516.91,1,1593598.01988763
1763586000000.0,0,0.30924916,90600.68,1,1628087.5679980894
1763589600000.0,0,0.310963,90480.56,1,1687198.4046481596
1763593200000.0,0,0.28960297,91554.96,1,1680646.8358665858
1763596800000.0,0,0.3657878,91891.32,1,1739246.615244901
1763600400000.0,0,0.3969774,92590.13,1,1757592.3168380598
1763604000000.0,0,0.33104137,92592.84,1,1795706.717273056
1763607600000.0,3,0.46326813,92440.32,0,1795854.525726253
1763611200000.0,3,0.64079624,92962.83,0,1795854.525726253
1763614800000.0,3,0.533979,92616.2,0,1795854.525726253
1763618400000.0,3,0.446115,91974.7,0,1795854.525726253
1763622000000.0,3,0.46263582,92320.18,0,1795854.525726253
1763625600000.0,3,0.55075246,92128.22,0,1795854.525726253
1763629200000.0,3,0.47908852,91950.0,0,1795854.525726253
1763632800000.0,3,0.45725778,91801.39,0,1795854.525726253
1763636400000.0,3,0.56159204,91934.0,0,1795854.525726253
1763640000000.0,3,0.73752195,91839.25,0,1795854.525726253
1763643600000.0,3,0.82746226,91529.36,0,1795854.525726253
1763647200000.0,3,0.8371165,91103.19,0,1795854.525726253
1763650800000.0,3,0.65512854,89869.88,0,1795854.525726253
1763654400000.0,0,0.23551552,87878.1,0,1795854.525726253
1763658000000.0,0,0.30182505,87233.81,0,1795854.525726253
1763661600000.0,4,0.29138687,86486.27,0,1795854.525726253
1763665200000.0,4,0.27461419,86921.28,0,1795854.525726253
1763668800000.0,4,0.2884767,86462.97,0,1795854.525726253
1763672400000.0,3,0.6425037,87282.6,0,1795854.525726253
1763676000000.0,3,0.5962088,88065.97,0,1795854.525726253
1763679600000.0,3,0.5746207,86637.23,0,1795854.525726253
1763683200000.0,3,0.64036006,87285.24,0,1795854.525726253
1763686800000.0,1,0.6419798,87049.86,1,1795854.525726253
1763690400000.0,0,0.32671678,85444.93,1,1781326.0130613812
1763694000000.0,0,0.280039,85821.34,0,1682263.8759586874
1763697600000.0,4,0.51118433,86053.09,0,1682263.8759586874
1763701200000.0,4,0.45424727,86195.08,0,1682263.8759586874
1763704800000.0,3,0.35178062,85581.3,0,1682263.8759586874
1763708400000.0,0,0.3130023,84049.39,0,1682263.8759586874
1763712000000.0,0,0.38461286,83643.45,0,1682263.8759586874
1763715600000.0,4,0.41517726,82207.84,0,1682263.8759586874
1763719200000.0,1,0.27204195,82703.61,1,1682263.8759586874
1763722800000.0,4,0.383713,82309.66,1,1712699.5118463612
1763726400000.0,4,0.3712512,83285.35,1,1688514.6705732932
1763730000000.0,3,0.56012434,84115.28,0,1748412.900759154
1763733600000.0,3,0.6184407,84850.0,0,1748412.900759154
1763737200000.0,3,0.72590286,82932.47,0,1748412.900759154
1763740800000.0,3,0.7765572,84919.59,0,1748412.900759154
1763744400000.0,3,0.6617477,84877.07,0,1748412.900759154
1763748000000.0,0,0.3326876,84577.11,0,1748412.900759154
1763751600000.0,2,0.35344213,84209.3,-1,1748412.900759154
1763755200000.0,4,0.30213612,84571.2,0,1771223.4608159433
1763758800000.0,0,0.29501075,85182.14,0,1771223.4608159433
1763762400000.0,2,0.41371322,84284.42,-1,1771223.4608159433
1763766000000.0,4,0.39076826,85129.43,0,1827223.3238826739
1763769600000.0,0,0.4261567,84739.93,0,1827223.3238826739
1763773200000.0,1,0.38578182,85174.28,1,1827223.3238826739
1763776800000.0,0,0.36302942,84528.99,1,1855320.6252633259
1763780400000.0,2,0.33156925,84440.47,1,1813578.0038568093
1763784000000.0,1,0.25965476,84246.88,1,1807851.808120156
1763787600000.0,3,0.42135262,84280.92,0,1795328.8276337273
1763791200000.0,1,0.5013043,84636.0,1,1795328.8276337273
1763794800000.0,2,0.4291209,84580.06,1,1818020.2752395265
1763798400000.0,1,0.35537386,84016.77,1,1814445.4200545868
1763802000000.0,1,0.3742563,83929.52,1,1778448.2770956184
1763805600000.0,2,0.42560902,83693.25,1,1772872.5510518933
1763809200000.0,3,0.3794839,84098.94,0,1757773.6766409934
1763812800000.0,2,0.33172432,83884.0,-1,1757773.6766409934
1763816400000.0,3,0.6107989,83947.89,-1,1771251.226086583
1763820000000.0,3,0.6191025,84494.4,-1,1767245.0818878359
1763823600000.0,2,0.4098514,84284.01,-1,1732976.841692856
1763827200000.0,1,0.26644075,84694.66,-1,1746169.0889611987
1763830800000.0,2,0.33152884,84554.2,-1,1720419.7836674824
1763834400000.0,2,0.38100484,84659.79,-1,1729227.155934755
1763838000000.0,4,0.33040968,84609.76,0,1722606.2643093723
1763841600000.0,4,0.26894408,84474.41,0,1722606.2643093723
1763845200000.0,4,0.30775648,84411.3,0,1722606.2643093723
1763848800000.0,1,0.43929353,85072.88,1,1722606.2643093723
1763852400000.0,0,0.39294335,84739.74,1,1763109.4381382954
1763856000000.0,0,0.42144015,84971.74,1,1742713.979797101
1763859600000.0,4,0.25082347,85879.83,1,1756917.4568192454
1763863200000.0,3,0.5174584,86000.34,0,1812512.4372030336
1763866800000.0,4,0.34479353,86308.54,0,1812512.4372030336
1763870400000.0,3,0.34322774,86548.2,0,1812512.4372030336
1763874000000.0,3,0.5579403,86358.28,0,1812512.4372030336
1763877600000.0,3,0.60636777,85864.68,0,1812512.4372030336
1763881200000.0,3,0.885861,85782.19,0,1812512.4372030336
1763884800000.0,3,0.7611325,86137.19,0,1812512.4372030336
1763888400000.0,3,0.5133233,86393.02,0,1812512.4372030336
1763892000000.0,0,0.3800967,86066.23,0,1812512.4372030336
1763895600000.0,0,0.38463205,86331.28,0,1812512.4372030336
1763899200000.0,0,0.37154984,86530.04,0,1812512.4372030336
1763902800000.0,0,0.40396407,86928.31,0,1812512.4372030336
1763906400000.0,0,0.3963496,86547.4,0,1812512.4372030336
1763910000000.0,0,0.39605835,87087.44,0,1812512.4372030336
1763913600000.0,0,0.40538496,86685.6,0,1812512.4372030336
1763917200000.0,0,0.39759195,86746.51,0,1812512.4372030336
1763920800000.0,0,0.3843767,86995.02,0,1812512.4372030336
1763924400000.0,0,0.37731844,87325.01,0,1812512.4372030336
1763928000000.0,3,0.38991553,87483.36,0,1812512.4372030336
1763931600000.0,3,0.44831067,87992.02,0,1812512.4372030336
1763935200000.0,3,0.6369022,88004.0,0,1812512.4372030336
1763938800000.0,3,0.6395555,86830.0,0,1812512.4372030336
1763942400000.0,3,0.6212198,86740.64,0,1812512.4372030336
1763946000000.0,3,0.70268697,87068.51,0,1812512.4372030336
1763949600000.0,3,0.6226479,87518.22,0,1812512.4372030336
1763953200000.0,3,0.5668348,87460.02,0,1812512.4372030336
1763956800000.0,3,0.67755836,86738.37,0,1812512.4372030336
1763960400000.0,3,0.71743333,87468.29,0,1812512.4372030336
1763964000000.0,3,0.63891673,86910.78,0,1812512.4372030336
1763967600000.0,3,0.6738291,87050.39,0,1812512.4372030336
1763971200000.0,3,0.74289864,86961.51,0,1812512.4372030336
1763974800000.0,3,0.7866141,85944.91,0,1812512.4372030336
1763978400000.0,2,0.283857,86049.74,-1,1812512.4372030336
1763982000000.0,3,0.5992597,86264.72,-1,1805880.0835665474
1763985600000.0,3,0.51761043,86003.0,-1,1792278.7920968174
1763989200000.0,1,0.2726555,86160.0,-1,1808837.2161523472
1763992800000.0,0,0.28575754,86171.14,-1,1798904.1862856264
1763996400000.0,0,0.31432775,86616.44,-1,1798199.3840390323
1764000000000.0,4,0.4679711,87174.5,0,1770026.2744871164
1764003600000.0,3,0.31911403,88369.91,0,1770026.2744871164
1764007200000.0,3,0.34147197,88715.31,0,1770026.2744871164
1764010800000.0,3,0.3487653,88327.29,0,1770026.2744871164
1764014400000.0,4,0.3435993,89089.06,0,1770026.2744871164
1764018000000.0,3,0.44841975,88766.15,0,1770026.2744871164
1764021600000.0,3,0.38482875,88636.54,0,1770026.2744871164
1764025200000.0,3,0.8822054,88300.01,0,1770026.2744871164
1764028800000.0,3,0.78670096,88100.0,0,1770026.2744871164
1764032400000.0,3,0.7683727,87732.83,0,1770026.2744871164
1764036000000.0,3,0.5679965,87909.4,0,1770026.2744871164
1764039600000.0,3,0.728629,87822.12,0,1770026.2744871164
1764043200000.0,3,0.61192405,88341.14,0,1770026.2744871164
1764046800000.0,3,0.61924154,88120.82,0,1770026.2744871164
1764050400000.0,3,0.68397313,88003.97,0,1770026.2744871164
1764054000000.0,3,0.71889126,87384.81,0,1770026.2744871164
1764057600000.0,3,0.47592682,87009.82,0,1770026.2744871164
1764061200000.0,4,0.36649165,87231.76,0,1770026.2744871164
1764064800000.0,3,0.5433858,87411.01,0,1770026.2744871164
1764068400000.0,3,0.35600126,87361.71,0,1770026.2744871164
1764072000000.0,0,0.26459336,87509.99,0,1770026.2744871164
1764075600000.0,3,0.53628063,87083.01,0,1770026.2744871164
1764079200000.0,3,0.70087194,86741.55,0,1770026.2744871164
1764082800000.0,1,0.3167304,86988.94,1,1770026.2744871164
1764086400000.0,4,0.42465743,87121.31,1,1785170.809028361
1764090000000.0,0,0.28277123,87625.89,1,1793274.1359099024
1764093600000.0,2,0.3231081,87239.29,1,1824163.1340053033
1764097200000.0,0,0.28183877,86882.85,1,1800496.546618403
1764100800000.0,2,0.25353655,87382.7,1,1778676.271377362
1764104400000.0,3,0.50780696,87032.37,0,1809275.7118981634
1764108000000.0,1,0.35668334,87642.41,1,1809275.7118981634
1764111600000.0,1,0.2643051,87369.96,1,1847321.2306615743
1764115200000.0,2,0.30173,87573.51,1,1830329.719306432
1764118800000.0,1,0.3162591,87921.94,1,1843024.2399022807
1764122400000.0,3,0.4414746,87711.82,0,1864754.2905591808
1764126000000.0,3,0.5359917,87119.92,0,1864754.2905591808
1764129600000.0,3,0.5115792,87230.23,0,1864754.2905591808
1764133200000.0,3,0.3000595,87519.53,0,1864754.2905591808
1764136800000.0,3,0.5691777,87794.0,0,1864754.2905591808
1764140400000.0,3,0.7473007,87935.05,0,1864754.2905591808
1764144000000.0,3,0.656021,87424.8,0,1864754.2905591808
1764147600000.0,3,0.5013175,86825.27,0,1864754.2905591808
1764151200000.0,4,0.28176275,86955.17,0,1864754.2905591808
1764154800000.0,4,0.41704142,87095.79,0,1864754.2905591808
1764158400000.0,4,0.27077767,86643.08,0,1864754.2905591808
1764162000000.0,4,0.2893199,87128.51,0,1864754.2905591808
1764165600000.0,4,0.4601586,86899.73,0,1864754.2905591808
1764169200000.0,4,0.27557874,86978.0,0,1864754.2905591808
1764172800000.0,4,0.25907192,87820.01,0,1864754.2905591808
1764176400000.0,0,0.28081596,89830.79,0,1864754.2905591808
1764180000000.0,3,0.4168008,90145.69,0,1864754.2905591808
1764183600000.0,3,0.39114922,89957.36,0,1864754.2905591808
1764187200000.0,3,0.44643608,89866.82,0,1864754.2905591808
1764190800000.0,3,0.5486837,90195.99,0,1864754.2905591808
1764194400000.0,3,0.58230996,90386.57,0,1864754.2905591808
1764198000000.0,3,0.59588206,90484.02,0,1864754.2905591808
1764201600000.0,3,0.54841024,90485.85,0,1864754.2905591808
1764205200000.0,3,0.57725877,91145.78,0,1864754.2905591808
1764208800000.0,3,0.57439274,91389.21,0,1864754.2905591808
1764212400000.0,3,0.7966657,91091.68,0,1864754.2905591808
1764216000000.0,3,0.6611271,91277.06,0,1864754.2905591808
1764219600000.0,3,0.71912575,90967.54,0,1864754.2905591808
1764223200000.0,0,0.5474457,91244.58,0,1864754.2905591808
1764226800000.0,3,0.63922006,91408.34,0,1864754.2905591808
1764230400000.0,4,0.30751354,91492.02,0,1864754.2905591808
1764234000000.0,3,0.54765457,91561.67,0,1864754.2905591808
1764237600000.0,3,0.6231861,91613.51,0,1864754.2905591808
1764241200000.0,3,0.7438836,91371.88,0,1864754.2905591808
1764244800000.0,3,0.67416865,90986.56,0,1864754.2905591808
1764248400000.0,3,0.31559712,90852.78,0,1864754.2905591808
1764252000000.0,3,0.36241823,90789.68,0,1864754.2905591808
1764255600000.0,3,0.8111879,90958.3,0,1864754.2905591808
1764259200000.0,3,0.7244161,91467.13,0,1864754.2905591808
1764262800000.0,3,0.5016619,91479.3,0,1864754.2905591808
1764266400000.0,3,0.5492963,91791.99,0,1864754.2905591808
1764270000000.0,3,0.4835221,91528.21,0,1864754.2905591808
1764273600000.0,3,0.47927886,91433.17,0,1864754.2905591808
1764277200000.0,3,0.41396964,91416.99,0,1864754.2905591808
1764280800000.0,3,0.49093762,91317.65,0,1864754.2905591808
1764284400000.0,3,0.77858835,91333.95,0,1864754.2905591808
1764288000000.0,3,0.7007386,91207.34,0,1864754.2905591808
1764291600000.0,3,0.53251326,90804.56,0,1864754.2905591808
1764295200000.0,3,0.39362273,91083.08,0,1864754.2905591808
1764298800000.0,1,0.27343172,91208.85,1,1864754.2905591808
1764302400000.0,0,0.43720478,91424.02,1,1872479.0012449736
1764306000000.0,0,0.4779145,91612.09,1,1885694.6011357417
1764309600000.0,3,0.5336542,91300.69,0,1897245.7368491625
1764313200000.0,0,0.3728599,90910.87,0,1897245.7368491625
1764316800000.0,4,0.31799364,91690.0,0,1897245.7368491625
1764320400000.0,3,0.4901811,91599.99,0,1897245.7368491625
1764324000000.0,3,0.30641484,91850.49,0,1897245.7368491625
1764327600000.0,4,0.34745792,91437.64,0,1897245.7368491625
1764331200000.0,3,0.4969452,91513.4,0,1897245.7368491625
1764334800000.0,3,0.36236683,92377.01,0,1897245.7368491625
1764338400000.0,3,0.57188386,92250.01,0,1897245.7368491625
1764342000000.0,3,0.618629,92362.49,0,1897245.7368491625
1764345600000.0,3,0.56710184,90936.23,0,1897245.7368491625
1764349200000.0,3,0.43990988,90663.98,0,1897245.7368491625
1764352800000.0,0,0.35565847,90830.57,0,1897245.7368491625
1764356400000.0,3,0.34886006,91157.44,0,1897245.7368491625
1764360000000.0,3,0.38289663,91201.1,0,1897245.7368491625
1764363600000.0,3,0.40288913,90888.01,0,1897245.7368491625
1764367200000.0,3,0.32554317,91122.0,0,1897245.7368491625
1764370800000.0,3,0.33635446,90890.7,0,1897245.7368491625
1764374400000.0,3,0.46780467,90884.01,0,1897245.7368491625
1764378000000.0,1,0.22598357,90881.2,1,1897245.7368491625
1764381600000.0,0,0.3284226,90798.89,1,1897069.7567008215
1764385200000.0,0,0.40571383,90680.26,1,1891914.978761334
1764388800000.0,0,0.3670251,90901.56,1,1884485.6104347464
1764392400000.0,0,0.34910664,90747.16,1,1898344.8299464537
1764396000000.0,0,0.40992826,90565.29,1,1888675.315745787
1764399600000.0,1,0.31004298,90567.67,1,1877285.4546857139
1764403200000.0,0,0.30666485,90629.67,1,1877434.5054875119
1764406800000.0,0,0.41955048,90560.08,1,1881317.3415007328
1764410400000.0,0,0.45302913,90552.47,1,1876959.171207829
1764414000000.0,3,0.25461307,90673.19,0,1876482.5844003998
1764417600000.0,0,0.29751813,90616.01,0,1876482.5844003998
1764421200000.0,4,0.26935884,90783.17,0,1876482.5844003998
1764424800000.0,3,0.7039016,90621.72,0,1876482.5844003998
1764428400000.0,4,0.27446175,91063.5,0,1876482.5844003998
1764432000000.0,4,0.27090412,91004.03,0,1876482.5844003998
1764435600000.0,4,0.34951782,90421.21,0,1876482.5844003998
1764439200000.0,2,0.74168706,90690.84,-1,1876482.5844003998
1764442800000.0,4,0.31803384,90640.78,0,1859695.947750707
1764446400000.0,1,0.3051699,90963.29,1,1859695.947750707
1764450000000.0,1,0.3303146,91008.68,1,1879546.9642614566
1764453600000.0,2,0.36938956,90753.02,1,1882340.7927921156
1764457200000.0,1,0.359603,90802.44,1,1866604.502813082
1764460800000.0,3,0.30505133,90893.94,0,1869646.3844166333
1764464400000.0,0,0.31423897,90913.31,0,1869646.3844166333
1764468000000.0,1,0.3656587,90795.51,1,1869646.3844166333
1764471600000.0,0,0.41067576,90909.35,1,1862378.6583570184
1764475200000.0,0,0.43226227,90858.0,1,1869402.0703657332
1764478800000.0,3,0.34804308,90783.75,0,1866234.008114789
1764482400000.0,3,0.51921314,90898.68,0,1866234.008114789
1764486000000.0,4,0.33245063,90968.16,0,1866234.008114789
1764489600000.0,3,0.37285036,91184.45,0,1866234.008114789
1764493200000.0,3,0.6516729,91413.07,0,1866234.008114789
1764496800000.0,3,0.46179786,91234.31,0,1866234.008114789
1764500400000.0,3,0.4980827,91048.78,0,1866234.008114789
1764504000000.0,3,0.5644721,91469.51,0,1866234.008114789
1764507600000.0,3,0.449037,91769.99,0,1866234.008114789
1764511200000.0,3,0.36353222,91499.99,0,1866234.008114789
1764514800000.0,3,0.8838868,91435.31,0,1866234.008114789
1764518400000.0,3,0.3526098,91825.18,0,1866234.008114789
1764522000000.0,0,0.36884567,91488.19,0,1866234.008114789
1764525600000.0,0,0.4248588,91459.9,0,1866234.008114789
1764529200000.0,0,0.42239833,91460.79,0,1866234.008114789
1764532800000.0,0,0.3721111,91315.6,0,1866234.008114789
1764536400000.0,3,0.5673808,91174.22,0,1866234.008114789
1764540000000.0,3,0.6900245,91225.28,0,1866234.008114789
1764543600000.0,3,0.69181484,90360.0,0,1866234.008114789
1764547200000.0,3,0.40836087,87000.0,0,1866234.008114789
1764550800000.0,0,0.2750702,87168.91,0,1866234.008114789
1764554400000.0,4,0.724118,86722.29,0,1866234.008114789
1764558000000.0,4,0.47793293,86346.13,0,1866234.008114789
1764561600000.0,0,0.33126324,85801.03,0,1866234.008114789
1764565200000.0,0,0.42637727,86001.08,0,1866234.008114789
1764568800000.0,3,0.8479831,86234.16,0,1866234.008114789
1764572400000.0,3,0.9054293,86550.3,0,1866234.008114789
1764576000000.0,3,0.55456585,86869.51,0,1866234.008114789
1764579600000.0,3,0.52335155,86704.86,0,1866234.008114789
1764583200000.0,3,0.8849764,86647.73,0,1866234.008114789
1764586800000.0,3,0.48181227,86149.15,0,1866234.008114789
1764590400000.0,4,0.4829216,85430.64,0,1866234.008114789
1764594000000.0,4,0.40740454,85986.85,0,1866234.008114789
1764597600000.0,4,0.6771755,86067.9,0,1866234.008114789
1764601200000.0,4,0.5157206,84677.87,0,1866234.008114789
1764604800000.0,4,0.27383307,84571.8,0,1866234.008114789
1764608400000.0,3,0.5419283,84920.3,0,1866234.008114789
1764612000000.0,3,0.28282738,85199.48,0,1866234.008114789
1764615600000.0,3,0.3982925,85024.5,0,1866234.008114789
1764619200000.0,0,0.48165563,85518.0,0,1866234.008114789
1764622800000.0,3,0.55530965,86436.65,0,1866234.008114789
1764626400000.0,3,0.7770618,86572.65,0,1866234.008114789
1764630000000.0,3,0.36157557,86286.01,0,1866234.008114789
1764633600000.0,3,0.39519697,86513.33,0,1866234.008114789
1764637200000.0,3,0.352703,86454.93,0,1866234.008114789
1764640800000.0,1,0.28297132,86554.47,1,1866234.008114789
1764644400000.0,4,0.34606785,86976.99,1,1872680.0812248278
1764648000000.0,3,0.38279405,86970.28,0,1900041.8936665936
1764651600000.0,2,0.31232232,87008.2,-1,1900041.8936665936
1764655200000.0,4,0.44765228,87090.46,0,1897556.576086571
1764658800000.0,3,0.33979028,87012.65,0,1897556.576086571
1764662400000.0,3,0.44216552,86471.89,0,1897556.576086571
1764666000000.0,4,0.24359316,86769.87,0,1897556.576086571
1764669600000.0,1,0.3516162,87272.44,1,1897556.576086571
1764673200000.0,0,0.3827763,87368.92,1,1930528.4478357336
1764676800000.0,3,0.4526603,87264.2,0,1936858.1654598636
1764680400000.0,3,0.46188852,87731.41,0,1936858.1654598636
1764684000000.0,0,0.3689928,89271.99,0,1936858.1654598636
1764687600000.0,3,0.42489213,90850.01,0,1936858.1654598636
1764691200000.0,3,0.59873605,90759.15,0,1936858.1654598636
1764694800000.0,4,0.77785087,91458.4,0,1936858.1654598636
1764698400000.0,4,0.42180136,91954.49,0,1936858.1654598636
1764702000000.0,3,0.35188672,91903.39,0,1936858.1654598636
1764705600000.0,4,0.4821412,91026.67,0,1936858.1654598636
1764709200000.0,3,0.41031083,91562.43,0,1936858.1654598636
1764712800000.0,3,0.41715565,91981.91,0,1936858.1654598636
